timestamp,user,ip,event,status
2026-06-20 11:16:53,user22,192.168.166.19,LOGOUT,SUCCESS
2026-06-20 16:51:08,user15,192.168.94.42,CONFIG_CHANGE,SUCCESS
2026-06-20 10:49:14,user19,192.168.2.195,FILE_ACCESS,SUCCESS
2026-06-20 09:50:28,user50,192.168.62.15,ACCESS_DENIED,FAILED
2026-06-20 17:35:06,user43,192.168.8.24,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:23:08,user25,192.168.116.31,LOGIN_FAIL,FAILED
2026-06-20 11:17:31,user50,192.168.106.120,ERROR,FAILED
2026-06-20 11:00:48,user29,192.168.205.221,LOGIN_FAIL,FAILED
2026-06-20 14:37:54,user47,192.168.105.49,LOGIN_FAIL,FAILED
2026-06-20 16:05:11,user19,192.168.142.59,FILE_ACCESS,SUCCESS
2026-06-20 16:10:20,user35,192.168.98.70,LOGIN_FAIL,FAILED
2026-06-20 16:32:17,user24,192.168.94.42,ERROR,FAILED
2026-06-20 16:01:14,user50,192.168.96.196,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:57:06,user34,192.168.207.79,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:57:00,user39,192.168.54.172,LOGIN_FAIL,FAILED
2026-06-20 12:33:04,user42,192.168.51.184,ACCESS_DENIED,FAILED
2026-06-20 14:45:27,user7,192.168.136.224,ERROR,FAILED
2026-06-20 17:23:30,user19,192.168.187.118,LOGIN_FAIL,FAILED
2026-06-20 10:55:06,user29,192.168.69.17,LOGOUT,SUCCESS
2026-06-20 10:40:56,user6,192.168.196.46,LOGOUT,SUCCESS
2026-06-20 12:02:31,user23,192.168.216.164,LOGOUT,SUCCESS
2026-06-20 15:33:10,user26,192.168.51.184,ACCESS_DENIED,FAILED
2026-06-20 12:17:31,user6,192.168.242.3,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:30:47,user7,192.168.68.192,FILE_ACCESS,SUCCESS
2026-06-20 14:06:13,user9,192.168.159.227,LOGIN_FAIL,FAILED
2026-06-20 16:36:02,user9,192.168.222.187,FILE_ACCESS,SUCCESS
2026-06-20 16:32:23,user40,192.168.161.77,LOGIN_FAIL,FAILED
2026-06-20 09:26:32,user17,192.168.189.27,LOGIN_FAIL,FAILED
2026-06-20 10:43:18,user47,192.168.43.68,ERROR,FAILED
2026-06-20 15:42:18,user50,192.168.217.89,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:28:56,user4,192.168.187.118,LOGIN_FAIL,FAILED
2026-06-20 16:19:17,user8,192.168.57.115,FILE_ACCESS,SUCCESS
2026-06-20 17:05:56,user35,192.168.116.31,LOGIN_FAIL,FAILED
2026-06-20 17:22:55,user16,192.168.183.80,ERROR,FAILED
2026-06-20 13:18:08,user1,192.168.185.68,ERROR,FAILED
2026-06-20 12:22:45,user27,192.168.177.52,LOGIN_FAIL,FAILED
2026-06-20 09:33:30,user24,192.168.209.18,LOGIN_FAIL,FAILED
2026-06-20 17:34:35,user33,192.168.243.141,FILE_ACCESS,SUCCESS
2026-06-20 17:14:27,user2,192.168.136.224,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:33:30,user41,192.168.130.155,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:47:44,user48,192.168.216.197,LOGIN_FAIL,FAILED
2026-06-20 09:13:47,user16,192.168.13.221,ERROR,FAILED
2026-06-20 09:53:13,user38,192.168.215.4,ERROR,FAILED
2026-06-20 14:03:11,user3,192.168.97.21,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:09:47,user12,192.168.132.61,FILE_ACCESS,SUCCESS
2026-06-20 16:27:29,user31,192.168.222.187,ERROR,FAILED
2026-06-20 10:27:17,user46,192.168.57.115,FILE_ACCESS,SUCCESS
2026-06-20 16:19:54,user19,192.168.8.24,LOGIN_FAIL,FAILED
2026-06-20 11:37:52,user21,192.168.56.60,LOGOUT,SUCCESS
2026-06-20 17:22:56,user35,192.168.227.138,ACCESS_DENIED,FAILED
2026-06-20 08:39:59,user42,192.168.20.114,LOGIN_FAIL,FAILED
2026-06-20 14:29:54,user4,192.168.238.193,FILE_ACCESS,SUCCESS
2026-06-20 14:02:33,user8,192.168.69.17,FILE_ACCESS,SUCCESS
2026-06-20 15:57:16,user48,192.168.193.69,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:02:19,user12,192.168.131.127,ACCESS_DENIED,FAILED
2026-06-20 17:03:25,user34,192.168.98.153,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:30:14,user28,192.168.50.49,LOGIN_FAIL,FAILED
2026-06-20 11:17:06,user19,192.168.243.141,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:27:27,user43,192.168.230.150,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:07:03,user46,192.168.17.87,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:04:51,user29,192.168.29.40,LOGIN_FAIL,FAILED
2026-06-20 14:25:05,user28,192.168.151.57,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:02:39,user43,192.168.2.195,ERROR,FAILED
2026-06-20 14:36:49,user48,192.168.146.243,ERROR,FAILED
2026-06-20 08:34:00,user39,192.168.213.161,ERROR,FAILED
2026-06-20 15:58:36,user9,192.168.109.9,LOGIN_FAIL,FAILED
2026-06-20 14:40:07,user25,192.168.109.153,LOGOUT,SUCCESS
2026-06-20 08:35:22,user10,192.168.17.87,ERROR,FAILED
2026-06-20 14:45:11,user29,192.168.120.136,FILE_ACCESS,SUCCESS
2026-06-20 10:30:23,user24,192.168.251.195,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:04:24,user8,192.168.176.84,LOGIN_FAIL,FAILED
2026-06-20 11:23:12,user34,192.168.253.213,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:08:37,user50,192.168.9.207,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:07:26,user40,192.168.166.19,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:56:31,user8,192.168.54.172,LOGIN_FAIL,FAILED
2026-06-20 09:20:53,user12,192.168.216.164,FILE_ACCESS,SUCCESS
2026-06-20 16:06:10,user44,192.168.88.72,CONFIG_CHANGE,SUCCESS
2026-06-20 13:49:04,user23,192.168.148.122,ERROR,FAILED
2026-06-20 17:52:11,user20,192.168.168.128,FILE_ACCESS,SUCCESS
2026-06-20 11:10:09,user33,192.168.109.153,LOGIN_FAIL,FAILED
2026-06-20 11:39:31,user16,192.168.142.76,FILE_ACCESS,SUCCESS
2026-06-20 08:28:42,user36,192.168.109.153,ACCESS_DENIED,FAILED
2026-06-20 16:30:31,user9,192.168.136.224,ERROR,FAILED
2026-06-20 09:34:10,user20,192.168.57.115,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:42:49,user27,192.168.209.18,FILE_ACCESS,SUCCESS
2026-06-20 09:20:33,user21,192.168.138.32,ERROR,FAILED
2026-06-20 16:11:29,user44,192.168.42.139,ACCESS_DENIED,FAILED
2026-06-20 10:20:10,user36,192.168.238.193,ERROR,FAILED
2026-06-20 11:18:45,user9,192.168.167.139,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:00:31,user34,192.168.187.118,LOGIN_FAIL,FAILED
2026-06-20 10:59:50,user21,192.168.12.170,LOGOUT,SUCCESS
2026-06-20 12:06:16,user34,192.168.13.221,FILE_ACCESS,SUCCESS
2026-06-20 09:26:08,user13,192.168.216.197,ERROR,FAILED
2026-06-20 12:59:46,user41,192.168.138.32,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:42:42,user33,192.168.40.56,ERROR,FAILED
2026-06-20 10:48:25,user43,192.168.75.253,ERROR,FAILED
2026-06-20 14:08:46,user3,192.168.238.139,FILE_ACCESS,SUCCESS
2026-06-20 08:30:59,user3,192.168.207.41,LOGOUT,SUCCESS
2026-06-20 12:49:04,user14,192.168.125.55,FILE_ACCESS,SUCCESS
2026-06-20 15:35:01,user41,192.168.2.19,LOGIN_FAIL,FAILED
2026-06-20 17:55:54,user42,192.168.168.128,CONFIG_CHANGE,SUCCESS
2026-06-20 16:47:30,user44,192.168.143.57,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:15:23,user45,192.168.208.223,LOGIN_FAIL,FAILED
2026-06-20 16:00:09,user31,192.168.41.117,ACCESS_DENIED,FAILED
2026-06-20 14:11:34,user10,192.168.6.151,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:48:46,user23,192.168.138.115,CONFIG_CHANGE,SUCCESS
2026-06-20 10:22:49,user24,192.168.220.141,ACCESS_DENIED,FAILED
2026-06-20 09:55:58,user16,192.168.68.192,ACCESS_DENIED,FAILED
2026-06-20 12:52:09,user16,192.168.216.164,LOGIN_FAIL,FAILED
2026-06-20 08:55:16,user25,192.168.168.128,FILE_ACCESS,SUCCESS
2026-06-20 15:36:42,user11,192.168.176.84,FILE_ACCESS,SUCCESS
2026-06-20 13:41:34,user49,192.168.163.214,LOGIN_FAIL,FAILED
2026-06-20 17:22:13,user32,192.168.42.139,FILE_ACCESS,SUCCESS
2026-06-20 17:03:15,user6,192.168.174.190,LOGOUT,SUCCESS
2026-06-20 17:12:04,user16,192.168.51.40,LOGIN_FAIL,FAILED
2026-06-20 14:25:27,user4,192.168.7.144,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:34:00,user35,192.168.81.55,LOGIN_FAIL,FAILED
2026-06-20 09:57:24,user9,192.168.249.129,FILE_ACCESS,SUCCESS
2026-06-20 14:39:31,user26,192.168.26.13,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:17:32,user37,192.168.51.184,ACCESS_DENIED,FAILED
2026-06-20 14:35:58,user19,192.168.136.224,LOGIN_FAIL,FAILED
2026-06-20 17:10:46,user49,192.168.216.164,ACCESS_DENIED,FAILED
2026-06-20 10:09:46,user7,192.168.138.32,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:10:22,user24,192.168.156.109,FILE_ACCESS,SUCCESS
2026-06-20 11:37:25,user33,192.168.17.87,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:43:58,user3,192.168.130.155,LOGIN_FAIL,FAILED
2026-06-20 14:03:46,user34,192.168.237.136,ACCESS_DENIED,FAILED
2026-06-20 17:23:04,user21,192.168.142.76,LOGOUT,SUCCESS
2026-06-20 13:47:55,user26,192.168.12.170,CONFIG_CHANGE,SUCCESS
2026-06-20 13:26:50,user22,192.168.231.133,ACCESS_DENIED,FAILED
2026-06-20 17:16:44,user32,192.168.137.197,ERROR,FAILED
2026-06-20 13:27:27,user2,192.168.237.136,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:59:43,user38,192.168.41.117,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:29:06,user31,192.168.116.31,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:08:32,user4,192.168.205.221,ACCESS_DENIED,FAILED
2026-06-20 11:06:14,user41,192.168.209.18,ERROR,FAILED
2026-06-20 14:55:16,user44,192.168.159.227,LOGIN_FAIL,FAILED
2026-06-20 10:00:02,user2,192.168.163.214,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:37:25,user27,192.168.221.93,ERROR,FAILED
2026-06-20 15:28:14,user50,192.168.207.79,ERROR,FAILED
2026-06-20 16:35:07,user47,192.168.36.109,LOGIN_FAIL,FAILED
2026-06-20 10:30:49,user14,192.168.21.22,ACCESS_DENIED,FAILED
2026-06-20 16:42:30,user25,192.168.209.18,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:09:09,user35,192.168.51.40,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:26:58,user50,192.168.105.49,FILE_ACCESS,SUCCESS
2026-06-20 12:48:45,user31,192.168.142.59,LOGIN_FAIL,FAILED
2026-06-20 12:29:15,user36,192.168.242.146,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:25:04,user19,192.168.215.4,ERROR,FAILED
2026-06-20 16:54:07,user31,192.168.68.192,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:58:41,user8,192.168.81.55,ACCESS_DENIED,FAILED
2026-06-20 17:53:18,user26,192.168.142.221,FILE_ACCESS,SUCCESS
2026-06-20 10:39:59,user3,192.168.168.128,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:26:19,user29,192.168.13.221,ERROR,FAILED
2026-06-20 16:43:16,user13,192.168.166.19,FILE_ACCESS,SUCCESS
2026-06-20 12:56:08,user45,192.168.247.55,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:59:18,user48,192.168.151.57,ACCESS_DENIED,FAILED
2026-06-20 12:24:49,user43,192.168.7.144,LOGOUT,SUCCESS
2026-06-20 12:06:29,user15,192.168.85.19,LOGIN_FAIL,FAILED
2026-06-20 15:31:26,user46,192.168.103.93,ACCESS_DENIED,FAILED
2026-06-20 10:30:09,user36,192.168.7.190,CONFIG_CHANGE,SUCCESS
2026-06-20 10:52:30,user42,192.168.88.29,LOGOUT,SUCCESS
2026-06-20 16:39:35,user42,192.168.236.1,LOGIN_FAIL,FAILED
2026-06-20 13:13:44,user19,192.168.150.110,ERROR,FAILED
2026-06-20 09:37:42,user37,192.168.125.55,LOGIN_FAIL,FAILED
2026-06-20 08:40:44,user27,192.168.21.219,FILE_ACCESS,SUCCESS
2026-06-20 11:12:00,user26,192.168.8.24,FILE_ACCESS,SUCCESS
2026-06-20 11:23:30,user19,192.168.224.237,FILE_ACCESS,SUCCESS
2026-06-20 08:10:07,user37,192.168.235.165,ERROR,FAILED
2026-06-20 14:05:57,user30,192.168.225.184,CONFIG_CHANGE,SUCCESS
2026-06-20 17:53:25,user32,192.168.209.18,FILE_ACCESS,SUCCESS
2026-06-20 10:26:34,user30,192.168.62.15,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:03:02,user11,192.168.103.93,ERROR,FAILED
2026-06-20 12:41:00,user12,192.168.187.87,LOGIN_FAIL,FAILED
2026-06-20 14:08:12,user37,192.168.102.227,ERROR,FAILED
2026-06-20 11:30:59,user40,192.168.21.219,FILE_ACCESS,SUCCESS
2026-06-20 15:22:54,user33,192.168.185.68,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:17:49,user7,192.168.63.201,LOGIN_FAIL,FAILED
2026-06-20 10:33:35,user21,192.168.236.1,LOGOUT,SUCCESS
2026-06-20 08:07:27,user25,192.168.59.211,LOGIN_FAIL,FAILED
2026-06-20 12:51:37,user20,192.168.103.93,ACCESS_DENIED,FAILED
2026-06-20 08:12:29,user42,192.168.59.211,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:18:06,user43,192.168.140.108,LOGIN_FAIL,FAILED
2026-06-20 13:35:06,user26,192.168.181.18,ERROR,FAILED
2026-06-20 13:39:40,user8,192.168.91.109,ERROR,FAILED
2026-06-20 13:22:15,user40,192.168.98.153,LOGIN_FAIL,FAILED
2026-06-20 10:25:53,user10,192.168.236.1,ACCESS_DENIED,FAILED
2026-06-20 14:48:05,user45,192.168.41.117,ACCESS_DENIED,FAILED
2026-06-20 16:34:16,user35,192.168.207.221,FILE_ACCESS,SUCCESS
2026-06-20 11:58:33,user16,192.168.26.13,ERROR,FAILED
2026-06-20 09:29:25,user29,192.168.209.18,ACCESS_DENIED,FAILED
2026-06-20 14:35:09,user37,192.168.2.195,LOGIN_FAIL,FAILED
2026-06-20 17:58:10,user13,192.168.62.15,ACCESS_DENIED,FAILED
2026-06-20 10:43:40,user21,192.168.59.198,FILE_ACCESS,SUCCESS
2026-06-20 16:02:36,user44,192.168.155.68,LOGIN_FAIL,FAILED
2026-06-20 16:53:55,user33,192.168.40.56,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:00:46,user9,192.168.130.156,ACCESS_DENIED,FAILED
2026-06-20 16:18:56,user4,192.168.238.139,ACCESS_DENIED,FAILED
2026-06-20 13:36:36,user2,192.168.28.64,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:03:17,user14,192.168.119.64,ACCESS_DENIED,FAILED
2026-06-20 08:49:28,user23,192.168.185.225,ERROR,FAILED
2026-06-20 17:51:05,user5,192.168.140.108,CONFIG_CHANGE,SUCCESS
2026-06-20 16:35:37,user19,192.168.109.9,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:27:55,user42,192.168.167.139,CONFIG_CHANGE,SUCCESS
2026-06-20 15:39:08,user25,192.168.120.136,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:52:19,user6,192.168.65.249,ERROR,FAILED
2026-06-20 17:49:03,user42,192.168.97.21,FILE_ACCESS,SUCCESS
2026-06-20 10:09:34,user35,192.168.60.222,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:19:05,user15,192.168.50.49,FILE_ACCESS,SUCCESS
2026-06-20 08:24:49,user30,192.168.235.165,ERROR,FAILED
2026-06-20 17:54:40,user35,192.168.185.225,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:10:51,user30,192.168.176.84,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:01:04,user47,192.168.163.214,FILE_ACCESS,SUCCESS
2026-06-20 08:35:11,user27,192.168.226.147,ERROR,FAILED
2026-06-20 08:17:05,user14,192.168.164.177,LOGIN_FAIL,FAILED
2026-06-20 08:36:40,user39,192.168.161.77,ERROR,FAILED
2026-06-20 08:53:10,user48,192.168.143.57,LOGIN_FAIL,FAILED
2026-06-20 15:59:27,user35,192.168.98.70,LOGIN_FAIL,FAILED
2026-06-20 09:01:39,user33,192.168.142.76,CONFIG_CHANGE,SUCCESS
2026-06-20 12:15:46,user37,192.168.138.115,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:50:15,user20,192.168.254.237,FILE_ACCESS,SUCCESS
2026-06-20 17:29:20,user27,192.168.44.137,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:06:34,user38,192.168.156.109,FILE_ACCESS,SUCCESS
2026-06-20 11:11:17,user44,192.168.16.59,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:01:21,user23,192.168.7.144,LOGOUT,SUCCESS
2026-06-20 14:56:19,user21,192.168.209.18,ERROR,FAILED
2026-06-20 15:25:55,user20,192.168.221.93,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:47:33,user16,192.168.237.136,FILE_ACCESS,SUCCESS
2026-06-20 13:28:29,user10,192.168.166.26,FILE_ACCESS,SUCCESS
2026-06-20 09:02:56,user27,192.168.247.55,CONFIG_CHANGE,SUCCESS
2026-06-20 17:38:53,user25,192.168.97.21,LOGIN_FAIL,FAILED
2026-06-20 11:42:05,user42,192.168.103.93,LOGIN_FAIL,FAILED
2026-06-20 16:11:17,user6,192.168.98.153,ACCESS_DENIED,FAILED
2026-06-20 11:28:03,user18,192.168.51.184,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:43:11,user13,192.168.208.223,FILE_ACCESS,SUCCESS
2026-06-20 11:57:02,user14,192.168.236.1,FILE_ACCESS,SUCCESS
2026-06-20 14:03:41,user1,192.168.118.37,LOGIN_FAIL,FAILED
2026-06-20 11:27:33,user8,192.168.47.72,ERROR,FAILED
2026-06-20 16:43:06,user45,192.168.143.57,ERROR,FAILED
2026-06-20 11:43:22,user16,192.168.227.138,ACCESS_DENIED,FAILED
2026-06-20 13:09:10,user30,192.168.142.221,ACCESS_DENIED,FAILED
2026-06-20 14:32:24,user17,192.168.68.36,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:03:09,user7,192.168.42.139,FILE_ACCESS,SUCCESS
2026-06-20 16:32:48,user21,192.168.220.141,LOGOUT,SUCCESS
2026-06-20 14:44:54,user27,192.168.144.138,LOGIN_FAIL,FAILED
2026-06-20 12:01:41,user10,192.168.47.72,LOGIN_FAIL,FAILED
2026-06-20 15:36:06,user10,192.168.102.227,LOGIN_FAIL,FAILED
2026-06-20 12:11:14,user37,192.168.142.221,FILE_ACCESS,SUCCESS
2026-06-20 17:05:22,user42,192.168.43.68,LOGOUT,SUCCESS
2026-06-20 14:08:42,user49,192.168.199.15,FILE_ACCESS,SUCCESS
2026-06-20 16:55:51,user11,192.168.51.40,ERROR,FAILED
2026-06-20 14:24:40,user9,192.168.75.253,ERROR,FAILED
2026-06-20 16:53:22,user35,192.168.72.117,CONFIG_CHANGE,SUCCESS
2026-06-20 09:04:09,user3,192.168.209.18,FILE_ACCESS,SUCCESS
2026-06-20 09:21:11,user4,192.168.63.201,FILE_ACCESS,SUCCESS
2026-06-20 15:30:26,user41,192.168.142.76,LOGIN_FAIL,FAILED
2026-06-20 10:44:57,user14,192.168.71.63,ACCESS_DENIED,FAILED
2026-06-20 14:47:38,user40,192.168.140.108,ERROR,FAILED
2026-06-20 16:47:47,user32,192.168.186.240,LOGIN_FAIL,FAILED
2026-06-20 17:41:19,user27,192.168.136.224,LOGIN_FAIL,FAILED
2026-06-20 17:38:15,user18,192.168.205.221,ACCESS_DENIED,FAILED
2026-06-20 13:13:08,user33,192.168.189.27,FILE_ACCESS,SUCCESS
2026-06-20 15:50:18,user7,192.168.60.222,LOGOUT,SUCCESS
2026-06-20 17:32:46,user16,192.168.221.93,LOGIN_FAIL,FAILED
2026-06-20 17:35:01,user23,192.168.216.197,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:13:31,user24,192.168.207.41,CONFIG_CHANGE,SUCCESS
2026-06-20 16:21:20,user16,192.168.238.139,CONFIG_CHANGE,SUCCESS
2026-06-20 12:06:41,user44,192.168.235.165,FILE_ACCESS,SUCCESS
2026-06-20 09:28:03,user42,192.168.139.34,FILE_ACCESS,SUCCESS
2026-06-20 09:42:07,user25,192.168.197.165,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:39:55,user41,192.168.167.180,LOGIN_FAIL,FAILED
2026-06-20 11:07:11,user32,192.168.179.109,FILE_ACCESS,SUCCESS
2026-06-20 14:01:50,user7,192.168.238.139,FILE_ACCESS,SUCCESS
2026-06-20 08:46:28,user14,192.168.42.119,LOGOUT,SUCCESS
2026-06-20 16:39:22,user3,192.168.69.17,LOGOUT,SUCCESS
2026-06-20 13:06:14,user37,192.168.243.141,ERROR,FAILED
2026-06-20 11:15:54,user2,192.168.144.138,CONFIG_CHANGE,SUCCESS
2026-06-20 10:37:29,user46,192.168.20.114,FILE_ACCESS,SUCCESS
2026-06-20 09:24:02,user11,192.168.235.165,ACCESS_DENIED,FAILED
2026-06-20 15:05:03,user35,192.168.105.49,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:32:51,user47,192.168.91.109,LOGIN_FAIL,FAILED
2026-06-20 14:17:46,user7,192.168.51.184,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:23:01,user39,192.168.24.194,FILE_ACCESS,SUCCESS
2026-06-20 15:13:18,user21,192.168.249.24,LOGIN_FAIL,FAILED
2026-06-20 12:58:32,user32,192.168.216.164,LOGIN_FAIL,FAILED
2026-06-20 14:50:03,user12,192.168.249.129,ERROR,FAILED
2026-06-20 14:55:08,user50,192.168.179.109,ERROR,FAILED
2026-06-20 12:29:11,user5,192.168.16.104,LOGIN_FAIL,FAILED
2026-06-20 10:48:27,user46,192.168.142.221,FILE_ACCESS,SUCCESS
2026-06-20 10:48:30,user25,192.168.47.72,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:56:22,user1,192.168.40.56,LOGOUT,SUCCESS
2026-06-20 16:05:46,user49,192.168.109.153,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:24:43,user12,192.168.88.72,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:19:43,user7,192.168.88.29,LOGIN_FAIL,FAILED
2026-06-20 14:26:34,user6,192.168.136.224,ACCESS_DENIED,FAILED
2026-06-20 13:54:21,user1,192.168.242.3,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:03:34,user6,192.168.238.193,ERROR,FAILED
2026-06-20 12:25:08,user34,192.168.177.52,LOGIN_FAIL,FAILED
2026-06-20 14:55:51,user9,192.168.75.253,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:53:10,user10,192.168.93.225,LOGIN_FAIL,FAILED
2026-06-20 15:54:46,user27,192.168.55.234,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:24:01,user17,192.168.109.153,LOGOUT,SUCCESS
2026-06-20 17:01:32,user40,192.168.116.31,LOGIN_FAIL,FAILED
2026-06-20 09:56:50,user20,192.168.97.21,LOGIN_FAIL,FAILED
2026-06-20 15:12:12,user40,192.168.57.36,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:59:56,user22,192.168.130.234,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:28:41,user21,192.168.235.165,ERROR,FAILED
2026-06-20 11:39:23,user21,192.168.236.1,LOGIN_FAIL,FAILED
2026-06-20 15:14:59,user19,192.168.68.192,ERROR,FAILED
2026-06-20 16:56:18,user16,192.168.183.80,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:06:09,user24,192.168.30.175,LOGIN_FAIL,FAILED
2026-06-20 11:38:14,user35,192.168.231.133,LOGIN_FAIL,FAILED
2026-06-20 08:29:23,user30,192.168.50.49,LOGOUT,SUCCESS
2026-06-20 11:48:59,user19,192.168.130.234,FILE_ACCESS,SUCCESS
2026-06-20 09:15:32,user44,192.168.88.29,ACCESS_DENIED,FAILED
2026-06-20 13:30:46,user17,192.168.164.177,ERROR,FAILED
2026-06-20 15:42:10,user5,192.168.65.249,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:43:27,user26,192.168.172.167,ACCESS_DENIED,FAILED
2026-06-20 15:36:53,user3,192.168.243.141,FILE_ACCESS,SUCCESS
2026-06-20 14:32:42,user35,192.168.14.173,ACCESS_DENIED,FAILED
2026-06-20 09:32:49,user50,192.168.25.92,LOGIN_FAIL,FAILED
2026-06-20 14:27:45,user42,192.168.59.198,ERROR,FAILED
2026-06-20 15:16:29,user22,192.168.20.114,CONFIG_CHANGE,SUCCESS
2026-06-20 15:50:10,user1,192.168.25.92,LOGIN_FAIL,FAILED
2026-06-20 12:02:29,user48,192.168.62.225,ACCESS_DENIED,FAILED
2026-06-20 12:01:25,user24,192.168.161.77,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:06:38,user23,192.168.221.93,CONFIG_CHANGE,SUCCESS
2026-06-20 16:47:18,user19,192.168.24.98,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:33:46,user47,192.168.155.68,LOGIN_FAIL,FAILED
2026-06-20 13:40:40,user30,192.168.24.194,FILE_ACCESS,SUCCESS
2026-06-20 17:29:11,user23,192.168.154.83,ACCESS_DENIED,FAILED
2026-06-20 15:58:35,user45,192.168.205.221,ACCESS_DENIED,FAILED
2026-06-20 09:13:22,user3,192.168.235.165,FILE_ACCESS,SUCCESS
2026-06-20 10:05:42,user22,192.168.174.190,ERROR,FAILED
2026-06-20 10:59:31,user16,192.168.47.72,ACCESS_DENIED,FAILED
2026-06-20 10:54:54,user36,192.168.103.93,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:24:41,user26,192.168.98.70,ERROR,FAILED
2026-06-20 11:23:35,user43,192.168.85.19,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:31:53,user40,192.168.36.109,FILE_ACCESS,SUCCESS
2026-06-20 16:11:03,user28,192.168.231.133,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:54:36,user18,192.168.69.180,FILE_ACCESS,SUCCESS
2026-06-20 09:08:20,user7,192.168.183.80,FILE_ACCESS,SUCCESS
2026-06-20 17:46:25,user24,192.168.72.117,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:19:46,user17,192.168.155.68,ERROR,FAILED
2026-06-20 16:54:38,user41,192.168.251.195,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:04:29,user26,192.168.142.59,ACCESS_DENIED,FAILED
2026-06-20 14:20:01,user30,192.168.161.41,ERROR,FAILED
2026-06-20 13:24:53,user38,192.168.151.57,LOGIN_FAIL,FAILED
2026-06-20 10:26:18,user8,192.168.144.138,LOGIN_FAIL,FAILED
2026-06-20 10:07:44,user24,192.168.26.98,ERROR,FAILED
